Nodes;Avg(v0);Std(v0);Avg(v1);Std(v1);Avg(v2);Std(v2);Avg(v3);Std(v3);Avg(v4);Std(v4);Avg(v5);Std(v5);Avg(v6);Std(v6);Avg(v7);Std(v7)
32042;0,61370;0,00504;0,67163;0,11057;0,75957;0,06429;0,69985;0,04048;1,83335;0,07158;2,50619;0,12255;1,04205;0,04122;1,02206;0,07080
258650;4,93831;0,09778;1,83137;0,06740;1,38094;0,03968;1,08397;0,07792;2,24912;0,22867;3,46792;0,15530;3,74959;0,10342;3,74056;0,10237
486321;9,50081;0,15649;3,81760;0,25923;3,01007;0,40560;1,69371;0,20652;2,92387;0,30681;4,09584;0,52428;4,96117;0,65243;4,21513;0,14536
713607;14,43730;0,65776;5,69782;0,59356;3,97485;0,37190;2,36983;0,33354;3,61079;0,38592;4,47342;0,29075;4,90122;0,21635;4,77849;0,31697
942602;18,57780;0,82183;6,40746;0,20003;4,51770;0,21234;3,86537;0,20514;5,13408;0,28620;6,07982;0,25614;6,62105;0,33451;6,63561;0,21291
1165554;23,11810;0,36204;8,52047;0,11965;5,38674;0,15147;4,60813;0,31937;5,61825;0,28478;6,70693;0,45296;6,38090;0,50710;7,25730;0,18552
1396027;28,59050;0,52931;9,87860;0,08138;6,22375;0,18782;5,07617;0,09445;6,42601;0,32864;8,21225;0,19464;7,27139;0,65008;6,55457;0,15076
1624957;32,81680;0,35271;11,07200;0,26166;7,29593;0,06560;6,46208;0,06472;6,89900;0,45014;7,85668;0,37702;8,18018;0,51602;8,37154;0,16963
1846409;41,11500;1,05478;12,40860;0,26244;7,96296;0,17329;7,37393;0,30041;8,58285;0,43533;9,69408;0,32343;9,34392;0,39085;9,88110;0,32923
2081834;42,72030;0,82742;13,53710;0,24376;8,60251;0,12341;7,40540;0,11162;8,83749;0,40024;10,53650;0,28017;10,27860;0,34853;9,29710;0,16480
2302068;48,54000;1,83720;16,55800;0,36881;9,42997;0,08995;8,93330;0,35957;9,41158;0,45846;10,21510;0,40527;10,37320;0,78410;9,63309;0,58350
2533190;52,91230;0,63554;17,36860;0,43761;10,08200;0,06983;9,55315;0,05424;11,01380;0,38722;12,16480;0,60958;10,96670;0,59807;9,59610;0,20614
2755871;60,03130;1,22905;18,79620;0,45150;11,04870;0,08203;10,10740;0,08403;11,78200;0,54788;13,82880;0,46790;12,09800;0,52630;12,34280;0,29527
2983313;66,15650;2,11688;20,55890;0,47625;12,25710;0,21237;13,11490;2,77829;12,68560;0,43046;14,89620;0,31390;13,76150;0,44789;13,37020;0,64811
3209094;72,88280;0,88838;22,42640;0,85446;12,71260;0,08761;12,32750;0,14204;13,28220;0,51060;14,39760;0,54328;14,67730;0,91768;13,95570;0,25870
3436362;74,41510;1,73561;21,94310;0,44696;13,35540;0,23608;12,72250;0,08380;14,48460;0,36505;16,19340;0,38285;14,51990;0,53459;14,05870;0,27255
3654484;79,43950;1,13447;23,16430;0,54975;14,03870;0,20423;14,20230;0,26479;15,03640;0,43196;16,84320;0,26505;15,92690;0,60619;15,59400;0,28174
3892812;133,61100;2,27044;31,23710;0,61910;16,16760;0,15252;15,68590;0,26658;16,46350;0,56042;17,77820;0,64075;16,69950;0,59427;16,28430;0,89160
4109121;95,74800;2,03814;25,31760;1,07353;15,77570;0,24793;15,08050;0,11658;16,94930;0,45699;18,84950;0,34523;17,58730;0,50476;17,14330;0,39291
4334825;98,48200;2,85367;27,40730;0,48353;16,97310;0,50318;15,31330;0,07370;17,39050;0,52292;19,03540;0,34175;19,34870;0,52594;20,10490;0,38320
4570866;101,41700;1,10908;28,99190;0,60268;17,79090;0,22441;17,01260;0,17540;18,03660;0,45759;19,11000;0,68970;18,65710;0,70561;18,83940;0,44474
4800578;107,84300;3,60228;29,79830;0,74441;18,67870;0,30196;17,38140;0,10569;18,59510;0,49563;20,19120;0,69287;20,52810;0,66944;19,31200;0,60871
5022271;110,27300;3,01729;32,03650;0,33661;19,24940;0,24710;17,95970;0,45626;20,37600;0,46053;22,11200;0,45112;21,24700;0,63793;21,39970;0,25188
5245658;123,90200;2,25161;32,58100;0,30913;20,39730;0,44271;19,15030;0,07521;20,35830;0,49920;22,66420;0,50960;21,14400;0,67841;20,83800;0,28620
5465892;126,56500;2,25172;33,34420;0,50225;20,70090;0,26971;19,78760;0,13748;21,41100;0,42011;23,56890;0,48704;22,37290;0,69304;22,76880;0,33153
5703522;139,11700;3,18437;36,97700;0,60242;21,62800;0,34603;20,25570;0,09546;22,15220;0,41610;24,10770;0,46842;24,21620;0,78241;23,28510;0,66968
5926727;142,92600;1,07152;36,33630;0,78231;22,55900;0,12977;22,17190;0,26019;24,08360;0,50705;26,38080;0,69100;23,65390;0,52051;23,69390;0,67313
6169001;144,00100;3,51671;37,09450;0,50945;23,55050;0,26562;22,63070;0,69444;24,15440;0,34864;25,66080;0,51247;24,24800;0,76177;25,10680;0,49173
6389887;154,15100;1,20107;38,86390;0,71471;24,82380;0,25251;23,68460;0,28795;24,97250;0,35002;26,91660;0,45779;26,38350;1,29931;24,30430;0,43500
6605521;160,27100;2,19868;40,20170;0,75925;25,39320;0,31376;25,30520;0,24436;27,11560;0,35031;29,61280;0,77373;27,02490;0,98104;26,28980;0,45996
6840000;171,08800;3,89762;41,62620;0,61895;26,22370;0,21245;25,63090;0,22602;27,42130;0,48523;30,38310;0,51544;29,04000;0,60202;29,34310;0,90806
7065411;174,36900;5,19127;42,82610;0,48023;27,14420;0,59794;26,35720;0,23622;28,33550;0,50813;29,85730;0,56707;27,91480;0,74722;27,60550;0,96387
7294896;181,76500;1,36636;43,31890;0,39544;27,32210;0,29134;28,08530;0,43414;28,39130;0,53489;31,15600;0,66014;31,24340;0,72936;32,01670;0,59618
7512346;195,33500;2,41084;48,20970;0,52079;28,41200;0,20498;28,60030;0,33702;30,23250;0,47214;33,24760;0,68984;31,89800;0,87542;32,20570;0,43550
7735955;186,47000;1,80535;45,77100;0,23206;29,01280;0,14742;29,19990;0,50856;30,82200;0,59786;33,02260;0,58788;31,21520;0,82329;31,60090;0,71518